order_item_id,order_id,product_id,quantity,unit_price
1009,2765,609,5,43744.07
1010,7535,654,5,14669.2
1011,472,404,4,24856.27
1012,2209,694,4,35313.25
1013,1009,577,2,22903
1014,6689,560,3,36859.49
1015,2942,860,5,23726.27
1016,1943,435,3,39120.46
1017,2476,556,4,17696.9
1018,2391,511,4,18180
1019,1418,240,5,6276
1020,1154,751,4,6242.86
1021,165,872,3,40072.48
1022,1309,629,4,41437.92
1023,4441,282,1,36603.41
1024,188,501,3,19138.51
1025,4451,846,4,39890.84
1026,6173,280,1,5611.08
1027,5503,793,1,20258.15
1028,5750,873,2,34210.88
1029,3098,982,5,1733.66
1030,6298,661,5,36708.19
1031,1208,247,3,43583.89
1032,354,957,1,20081.13
1033,888,866,2,10454.27
1034,1315,895,3,46456.52
1035,3219,885,3,22069.57
1036,6831,563,2,9850.66
1037,3655,828,5,46177.28
1038,3048,631,1,21279.69
1039,252,289,3,46245.43
1040,4490,213,1,13423.75
1041,1431,631,4,43153.52
1042,3843,980,3,48844.94
1043,7894,969,5,890.86
1044,1202,719,2,41943.24
1045,4928,291,5,34938.96
1046,992,56,1,18263.94
1047,2844,834,3,45886.62
1048,3666,572,5,19543.15
1049,7486,415,3,12989.04
1050,1430,697,2,32252.57
1051,6065,855,2,13220.07
1052,6136,935,5,11949.03
1053,7762,705,4,12074.47
1054,484,474,2,31387.68
1055,5659,83,3,10242.62
1056,3164,459,1,26624.8
1057,7801,969,4,42642.83
1058,3083,411,4,31002.07
1059,858,36,3,20918.35
1060,4053,259,1,19618.72
1061,5672,332,2,9916.73
1062,4899,973,4,38709.05
1063,3880,150,2,21889.32
1064,2525,262,2,25700.97
1065,3575,928,4,40605.58
1066,6966,385,1,866.13
1067,7658,547,2,28236.24
1068,2590,584,3,11112.32
1069,3588,81,4,39535.72
1070,5558,614,1,23033.98
1071,691,526,4,6249.68
1072,5740,226,5,3663.57
1073,5592,747,1,48021.31
1074,3858,165,5,14858.25
1075,3893,650,3,4075.53
1076,6564,870,4,29895.42
1077,257,475,2,27944.01
1078,289,668,4,13292.53
1079,6788,273,3,22646.08
1080,7338,71,5,25726.08
1081,6728,237,1,17845.34
1082,3260,544,5,11661.3
1083,2482,870,5,19212.62
1084,217,516,5,41301.21
1085,1366,944,1,47568.81
1086,3755,569,4,28428.29
1087,3465,411,3,49461.52
1088,6149,714,1,34539.88
1089,967,218,4,35483.34
1090,5288,13,5,46680.87
1091,856,575,5,13040.95
1092,7813,853,4,10521.42
1093,266,499,3,18071.81
1094,6606,299,1,44498.46
1095,2960,450,5,20761.51
1096,3371,832,4,19642.84
1097,436,198,1,41839.2
1098,27,225,3,14750.5
1099,768,223,2,7691.14
1100,2101,164,2,38075.78
1101,7908,525,5,49572.02
1102,2484,19,5,8270.6
1103,3161,832,1,31392.19
1104,3143,34,5,26870.15
1105,2759,345,2,3132.22
1106,5901,337,3,2565.69
1107,1315,845,5,28624.76
1108,7144,486,4,31981.91
1109,4316,108,3,24583.23
1110,3066,595,4,23399.05
1111,6010,236,1,12757.11
1112,6061,830,2,6214.63
1113,1292,539,2,28864.29
1114,1418,641,3,27389.64
1115,5498,176,1,8459.57
1116,5062,657,4,40582.93
1117,6969,775,5,24552.24
1118,976,168,1,45520.69
1119,1876,757,1,18793.13
1120,552,295,1,4655.38
1121,1343,842,1,16037.6
1122,6025,450,2,28615.85
1123,5247,300,2,44306.36
1124,5758,252,1,47103.93
1125,4288,97,2,24531.98
1126,4983,103,1,34497.31
1127,504,921,1,32148.53
1128,4242,793,1,2110.18
1129,7101,728,1,22092.56
1130,1863,223,5,9340.31
1131,4166,363,1,24725.43
1132,2876,161,2,41695.92
1133,3201,376,4,24608.9
1134,1372,388,1,31917.72
1135,5386,390,2,26307.56
1136,4452,382,5,37755.55
1137,2478,937,1,17400.3
1138,5832,820,5,35199.76
1139,4028,341,3,29180.53
1140,21,881,1,44649.62
1141,6749,305,1,18048.42
1142,1418,878,3,8403.14
1143,3476,280,2,43696.59
1144,7105,692,4,29776.58
1145,4189,453,1,24348.2
1146,5991,552,1,7136.52
1147,4527,948,5,46180.79
1148,7356,241,1,1750.32
1149,4590,912,3,8004.31
1150,5175,845,5,27457.01
1151,925,217,5,47937.89
1152,1933,43,3,15631.07
1153,2022,260,5,25368.92
1154,2725,173,4,40578.92
1155,4749,4,5,35025.92
1156,1673,244,5,12990.32
1157,7156,545,4,45752.45
1158,4951,838,3,41827.86
1159,2139,148,1,12364.53
1160,3921,692,5,38368.21
1161,256,380,4,34868.81
1162,4529,551,1,13174.73
1163,5277,831,2,40445.93
1164,2585,928,4,5579.65
1165,6219,235,4,3349.02
1166,7206,786,1,8255.52
1167,6303,414,1,34709.42
1168,7014,845,4,22225.07
1169,170,692,1,46823.78
1170,3307,741,3,3433.45
1171,5207,615,1,28674.74
1172,1073,553,1,26486
1173,3273,138,1,18587.13
1174,6966,583,5,37478.94
1175,6040,589,5,36677.23
1176,3320,63,5,12916.33
1177,774,888,5,6890.01
1178,4674,328,1,24560.1
1179,6115,611,1,45071.49
1180,2875,742,2,20785.04
1181,6522,346,1,36528.38
1182,3084,627,3,31639.66
1183,4146,103,3,25700.55
1184,251,852,1,43522.3
1185,163,696,3,40132.55
1186,4854,952,2,12609.81
1187,264,954,4,20171.73
1188,5139,967,4,25951.22
1189,7071,372,3,9545.64
1190,6774,764,1,19966.84
1191,2092,206,3,37619.63
1192,6151,228,1,9322.53
1193,5528,560,2,36534.43
1194,7272,60,1,17748.55
1195,6135,621,4,35315.42
1196,6535,524,2,15459.08
1197,1330,806,1,6598.76
1198,896,860,1,32833.5
1199,3396,669,2,23789.56
1200,2015,715,4,32251.08
1201,499,664,4,2761.76
1202,1613,192,2,39930.37
1203,953,538,1,17892.86
1204,7618,623,5,37626.21
1205,7071,770,3,3390.92
1206,2157,144,1,5224.87
1207,3160,655,5,38033.54
1208,2403,867,3,13191.78
1209,2790,311,5,42643.09
1210,1932,661,2,47537.9
1211,306,66,2,8804.12
1212,5156,102,4,31874.94
1213,4879,446,4,17265.2
1214,2674,738,3,45596.53
1215,803,4,2,43731.54
1216,5467,946,3,48489.13
1217,7788,35,1,49772.09
1218,3386,6,5,2564.44
1219,6027,50,5,29303.11
1220,715,202,2,30273.58
1221,4264,420,1,30121.87
1222,1671,211,3,12973.91
1223,1680,369,1,10662.47
1224,2002,643,1,21827.98
1225,2375,299,5,38358.41
1226,6425,828,2,29233.03
1227,197,10,5,27635.61
1228,2130,122,4,3851.94
1229,1642,555,2,32459.37
1230,7909,467,3,41087.68
1231,3174,347,4,31871.79
1232,2023,502,3,8088.45
1233,2571,351,3,40541.27
1234,966,973,3,25188.65
1235,5694,398,3,48581.41
1236,4493,573,4,8273.89
1237,454,295,2,45636.86
1238,2960,930,5,32751.91
1239,7708,240,2,24677.44
1240,939,967,2,7357.05
1241,6607,962,2,6643.69
1242,2223,254,3,36207.04
1243,5659,638,5,41835.66
1244,2032,193,4,16335.57
1245,2069,713,3,49663.44
1246,3906,974,5,26506.59
1247,6618,796,4,28792.33
1248,3848,285,4,216.66
1249,3695,757,4,2642.47
1250,1095,420,1,47588.87
1251,3912,214,2,20720.23
1252,6630,485,2,1831.01
1253,1526,243,1,45179.94
1254,1567,802,2,32502.2
1255,6161,819,3,38584.56
1256,7025,884,4,14951.14
1257,6480,524,4,49863.1
1258,2343,429,4,22767.21
1259,248,302,2,23078.96
1260,1269,975,4,5962.93
1261,5526,964,4,8444.43
1262,6030,480,2,32372.22
1263,2179,882,1,36631.85
1264,3342,428,4,8532.81
1265,7518,990,2,27722.05
1266,6973,99,5,15860.39
1267,2888,690,5,43488.97
1268,7653,542,1,32470.32
1269,3878,684,3,11606.75
1270,208,730,5,8717.06
1271,3460,592,5,10519.93
1272,7669,653,1,10177.18
1273,7882,116,3,49726.01
1274,1628,109,3,17557.35
1275,6466,953,1,21590.79
1276,6567,586,5,11176.87
1277,1379,563,4,2734.73
1278,1021,850,3,20619.1
1279,3481,241,5,45449.6
1280,4198,916,2,14542.33
1281,6628,705,2,5215.89
1282,282,392,3,42268.67
1283,5111,523,3,7754.39
1284,6691,941,4,18552.47
1285,2691,273,4,14358.85
1286,2835,776,2,27802.68
1287,2564,160,2,39601.35
1288,6289,515,2,15563.74
1289,2970,487,3,36059.73
1290,3105,499,4,38809.17
1291,870,420,1,6056.14
1292,4627,443,3,41977.58
1293,1806,578,5,39023.34
1294,1685,696,3,25621.57
1295,4828,377,4,49548.88
1296,3417,312,4,45529.62
1297,7180,822,5,10490.2
1298,5375,309,4,26108.25
1299,1686,496,4,24253.23
1300,1964,969,3,48333.54
1301,2589,15,4,41484.72
1302,4243,187,2,5903.74
1303,1546,561,1,13305.86
1304,7140,866,4,48451.38
1305,7048,494,1,21767.29
1306,2909,633,4,39120.46
1307,5318,827,3,17035.43
1308,69,119,1,3203.2
1309,2368,446,1,45662.56
1310,5850,238,4,32365.89
1311,3555,770,1,33927.99
1312,5446,744,1,21306.1
1313,4195,750,1,29492.84
1314,5094,380,2,15294.85
1315,2518,974,4,28509.28
1316,5561,856,4,4169.44
1317,7214,503,2,47063.62
1318,7999,599,1,48828.56
1319,7789,750,1,10688.14
1320,4653,266,2,27780.1
1321,3118,203,5,43811.77
1322,5996,218,1,24743.45
1323,1068,104,2,39338
1324,6354,717,3,25796.69
1325,3131,420,5,46579.89
1326,2033,714,3,9897.37
1327,2663,827,1,27111.57
1328,430,164,2,9583.4
1329,6981,110,5,49139.19
1330,5010,177,4,30291.34
1331,5863,174,2,12822.47
1332,5980,830,2,31664.32
1333,7239,346,2,47010.55
1334,421,696,1,1153.73
1335,5607,457,2,34407.19
1336,7862,795,4,27248.78
1337,57,780,4,27439.95
1338,1079,304,3,47118.48
1339,1643,669,4,15436.65
1340,3570,619,3,23030.48
1341,3241,665,5,19231.6
1342,2017,104,4,41380.87
1343,2659,106,4,16217.12
1344,827,963,1,6939.21
1345,2254,252,5,34173.14
1346,7719,385,1,30783.29
1347,2038,730,3,17199.79
1348,7947,616,4,37875.04
1349,4496,642,5,25003.14
1350,3685,283,1,7746.52
1351,7487,912,1,3655.68
1352,1600,278,3,26157.8
1353,7522,260,2,15487.28
1354,3746,693,2,30364.77
1355,3560,793,5,8141.85
1356,2843,765,2,552.84
1357,5775,296,5,426.82
1358,4907,614,4,41242.1
1359,7744,294,2,16573.27
1360,7435,377,2,28325.2
1361,4825,224,1,39478.81
1362,4792,661,1,48468.88
1363,1169,933,1,14213.6
1364,1681,754,4,47127.16
1365,5302,777,2,40858.52
1366,1232,832,2,30710.85
1367,49,36,4,37723.96
1368,6637,188,4,28285.43
1369,7367,466,2,10031.24
1370,2626,580,1,48285.79
1371,6409,894,5,17783.43
1372,781,626,3,18924.33
1373,6570,243,4,27271.27
1374,6432,198,4,30770.07
1375,3680,416,1,28235.14
1376,6067,132,2,38075.38
1377,3405,523,5,38937.97
1378,5156,419,4,24531.24
1379,820,753,3,45085.91
1380,4864,260,3,38220.72
1381,2526,71,3,38161.93
1382,1851,949,4,32864.39
1383,2694,145,4,9681.88
1384,6651,857,5,46431.06
1385,4411,522,3,30106.68
1386,2722,891,4,15251.11
1387,682,606,2,44393.7
1388,5220,57,4,3545.69
1389,1182,973,1,15554.59
1390,1979,859,5,36341.06
1391,6403,948,5,42376.66
1392,1125,5,2,19937.2
1393,1422,157,5,47239.29
1394,4745,967,4,48443.42
1395,6065,813,5,18620.71
1396,5908,421,3,3908.26
1397,6283,66,5,28338.14
1398,4565,695,5,7991.06
1399,5459,839,3,42202.54
1400,4182,176,1,48261.1
1401,710,304,2,11989.64
1402,3964,63,2,45768.11
1403,7921,126,2,1975.75
1404,932,194,5,25789.34
1405,4790,33,1,11824.57
1406,5520,773,1,13783.96
1407,3945,176,2,20230.9
1408,2674,673,3,47841.36
1409,1957,848,2,6205.04
1410,1249,395,1,35370.28
1411,3636,444,2,34245.94
1412,1004,105,5,20499.55
1413,3647,964,2,28656.69
1414,5685,609,3,40171.15
1415,7104,574,2,45727.95
1416,3745,40,3,44290.11
1417,4440,289,3,21344.59
1418,6392,521,1,22878.3
1419,195,813,4,12466.8
1420,7379,665,1,23147.66
1421,6405,666,5,45621.91
1422,4487,265,3,14166.54
1423,1133,807,1,34609.2
1424,3637,898,2,47901.9
1425,3954,407,4,37733.79
1426,6405,18,1,26751.38
1427,3995,678,4,37655.56
1428,4779,167,1,6151.95
1429,6372,272,2,36163.88
1430,6500,297,5,9096.97
1431,1020,673,5,15590.66
1432,1959,938,2,20406.19
1433,7024,346,1,3362.87
1434,4132,11,2,11217.14
1435,2909,133,2,33148.11
1436,216,482,3,7221.81
1437,3990,832,4,19866.38
1438,4065,641,4,2772.23
1439,6284,232,5,20477.66
1440,7904,566,5,25345.61
1441,6934,684,5,21517.12
1442,3548,75,2,1951.36
1443,7222,107,3,13730.42
1444,225,717,2,15370.44
1445,2782,729,2,43128.16
1446,1614,630,2,27858.67
1447,7011,725,5,37607.15
1448,3586,274,2,34519.67
1449,891,637,5,24860.53
1450,1347,871,1,6973.64
1451,7252,98,2,11608.45
1452,1166,486,4,8022.98
1453,2672,944,3,46360.3
1454,6954,574,2,24382.37
1455,2460,294,4,46317.02
1456,2686,940,1,25362.79
1457,2747,450,1,23911.88
1458,6970,869,2,11074.08
1459,6207,167,2,29754.03
1460,4564,290,3,45442.98
1461,7915,798,5,36700.22
1462,1050,140,4,26865.17
1463,5720,664,3,49266.16
1464,2131,680,4,45122.77
1465,2518,241,1,30142.6
1466,5398,781,4,14633.66
1467,2238,975,2,34055.1
1468,3017,329,2,29814.27
1469,3849,519,1,14988.83
1470,3567,729,3,15258.48
1471,5521,617,2,10566.28
1472,3525,337,2,33520.49
1473,47,413,5,13811.11
1474,793,973,4,10805.41
1475,4408,119,2,37493.25
1476,3728,312,4,26995.69
1477,1865,839,4,42541.99
1478,4156,357,1,35884.6
1479,771,12,4,8355.83
1480,6391,769,5,14736.78
1481,569,160,1,19756.03
1482,1490,230,3,26338.99
1483,4369,97,3,16462.35
1484,2592,244,1,28703.24
1485,4588,281,5,46908.05
1486,7147,458,5,27257.87
1487,6196,465,4,33228.3
1488,5784,684,2,31620.96
1489,6164,336,5,11692.17
1490,904,498,4,34865.93
1491,5981,218,1,3849.77
1492,4955,898,5,14715.3
1493,5723,381,5,27062.52
1494,7298,871,1,21689.56
1495,157,300,4,13614.26
1496,2989,348,3,5073.07
1497,538,535,1,48599.66
1498,1486,255,2,37361.05
1499,4502,174,5,36467.13
1500,4910,261,3,40883.45
1501,5512,664,4,2635.88
1502,175,706,4,5295.56
1503,1773,468,4,18046.94
1504,2988,645,5,15249.65
1505,3153,142,2,30148.3
1506,6327,246,2,32974.55
1507,4022,25,2,44585.1
1508,4084,171,5,5751.01
1509,4420,610,3,43679.61
1510,472,566,1,6366.86
1511,3553,551,5,33463.99
1512,2762,404,5,36014.65
1513,10,284,4,5622.02
1514,6811,783,3,35535.08
1515,4414,940,1,19988.85
1516,4118,107,2,27753.16
1517,5485,794,3,14501.43
1518,1762,194,2,31872.21
1519,7526,19,4,36874.97
1520,7874,105,5,13441
1521,7603,264,1,27890.8
1522,7814,194,2,35094.28
1523,2107,357,2,26725.92
1524,136,243,5,1241.14
1525,3654,811,4,32953.74
1526,3194,342,3,10644.01
1527,1801,670,1,42002.73
1528,3500,373,1,4599.96
1529,658,14,4,6987.43
1530,5492,285,5,44935.2
1531,1744,146,1,45453.93
1532,3156,65,2,7338.81
1533,1674,922,5,30981
1534,6540,541,1,16722.65
1535,4322,362,3,27496.33
1536,1995,576,2,7952.27
1537,2702,305,3,25879.25
1538,2781,300,2,48238.63
1539,5467,485,4,16718.17
1540,1236,300,3,48471.43
1541,3269,72,4,30468.38
1542,1610,534,1,45507.42
1543,7305,852,2,304.12
1544,2998,140,4,28351.47
1545,7628,645,4,39561.91
1546,1495,289,3,26517.01
1547,2263,413,3,43065.55
1548,1341,251,5,29245.6
1549,1792,353,2,46146.49
1550,1634,157,3,48928.89
1551,4418,200,2,17677.91
1552,5880,685,1,18916.38
1553,5932,420,4,40583.9
1554,6572,277,3,33987.7
1555,4631,252,1,18703.78
1556,7132,376,3,23035.58
1557,3910,294,5,13292.44
1558,1926,762,3,30568.16
1559,1488,917,5,22635.68
1560,7195,236,4,31377.82
1561,6692,121,5,45823.04
1562,3217,158,5,45308
1563,3481,427,5,20905.98
1564,4201,958,1,30187.66
1565,1169,104,1,46162.98
1566,7666,657,3,27377.87
1567,3519,2,2,25734.05
1568,751,683,4,10908.75
1569,6005,630,4,17491.72
1570,5886,819,2,2105.45
1571,6347,385,5,23207.37
1572,6763,845,1,39461.97
1573,4866,609,5,13529.27
1574,5239,879,5,40719.88
1575,7253,568,2,38135.11
1576,3138,561,1,10520.14
1577,7993,424,4,8621.36
1578,7544,2,2,20290.61
1579,1713,495,3,29096.32
1580,4309,61,5,1038.58
1581,5636,810,5,18947.77
1582,6695,914,1,33184.72
1583,4860,457,4,38587.26
1584,5842,715,2,27779.65
1585,4287,761,3,23646.29
1586,5567,779,2,18064.04
1587,7290,366,5,7477.16
1588,5719,627,1,1420.35
1589,5106,675,1,13359.69
1590,418,961,5,46380.33
1591,2620,130,3,45975.29
1592,6682,697,3,34609.67
1593,2742,270,5,5373.75
1594,3743,244,1,34276.67
1595,7808,137,3,38940.06
1596,1872,744,1,7319.24
1597,1391,631,3,19862.49
1598,7312,312,4,19044.77
1599,4707,713,3,27625.73
1600,436,564,3,1725.84
1601,1719,417,5,6007.9
1602,6850,268,1,8849.35
1603,7991,764,4,45907.79
1604,5502,469,1,28476.53
1605,1470,734,5,38420.37
1606,5570,409,2,18306.73
1607,6186,856,5,17161.25
1608,6228,322,3,41042.32
1609,649,167,4,661.97
1610,6694,371,3,35507.79
1611,805,491,1,3771.9
1612,4984,957,5,12532.79
1613,4780,473,5,22068.93
1614,7696,203,2,47275.27
1615,159,992,4,38781.21
1616,7729,130,4,47319.16
1617,840,817,1,27168.36
1618,2567,802,1,30456.78
1619,2119,440,3,12066.91
1620,6968,310,1,35909.68
1621,7285,519,5,14132.92
1622,123,559,1,45407.32
1623,2632,851,2,36494.21
1624,5178,88,1,49927.17
1625,7475,880,2,34808.13
1626,4762,942,2,25181.53
1627,3647,656,4,34581.58
1628,72,487,2,39223.18
1629,6672,664,4,8209.04
1630,5433,700,4,9692.25
1631,4407,945,4,45816.38
1632,7434,75,3,32348.7
1633,7220,846,3,28968.4
1634,4274,474,5,17048.98
1635,3420,987,3,43115.59
1636,971,517,5,31989.81
1637,6437,470,3,18419.68
1638,1148,221,4,36911.03
1639,2316,909,1,8686.84
1640,3886,660,4,41769.47
1641,1258,367,2,21407.57
1642,6250,100,3,6948.44
1643,4933,52,5,35990.03
1644,6946,897,3,29741.64
1645,4626,409,5,35789.32
1646,4305,120,5,12554.86
1647,833,157,2,48156.99
1648,3492,319,5,14648.51
1649,1151,712,4,17550.49
1650,2749,772,3,21151.59
1651,3768,22,5,48378.14
1652,3966,641,2,14258.21
1653,6934,423,1,7970.61
1654,7377,502,1,45759.82
1655,1846,267,2,43125.96
1656,6645,260,4,14855.36
1657,5375,315,4,49212.76
1658,4927,997,3,1413.21
1659,7464,613,3,32093.93
1660,7965,678,3,33717.49
1661,7284,241,5,929.9
1662,5791,246,4,12446.23
1663,3776,504,3,39364.72
1664,854,281,4,47323.18
1665,4348,334,4,7980.69
1666,2151,321,1,28283.51
1667,4953,793,5,17206.09
1668,6413,747,3,29742.63
1669,1802,380,1,22128.9
1670,7453,777,5,9092.18
1671,6145,396,3,21353.4
1672,2832,827,5,48085.62
1673,440,120,3,37607.7
1674,5421,126,2,35463.99
1675,2858,494,4,20540.66
1676,7937,885,2,45830.82
1677,1811,163,5,22412.51
1678,2734,821,5,47714.05
1679,4724,605,2,24516.31
1680,6959,373,4,12079.5
1681,6202,750,5,34846.17
1682,6481,202,3,7360.37
1683,5296,183,2,3220.08
1684,727,873,2,15414.94
1685,3603,887,3,799.25
1686,4804,560,1,18465.13
1687,3052,622,4,15321.26
1688,5374,326,1,48123.1
1689,5885,848,5,34790.34
1690,5070,75,3,11104.29
1691,3593,476,4,11815.58
1692,2404,384,2,14531.31
1693,124,152,1,45007.99
1694,3733,475,2,811.75
1695,7607,825,2,41989.69
1696,726,229,2,13024.97
1697,5324,481,5,39791.38
1698,7108,860,5,17220.78
1699,4226,10,2,15340.78
1700,4743,528,5,34621.35
1701,643,299,3,837.19
1702,5308,441,1,19275.3
1703,1071,250,2,34007.59
1704,7270,350,3,7615.8
1705,4784,232,1,44299.42
1706,3301,921,1,44997.35
1707,4473,247,3,32463.17
1708,1682,548,4,47498.53
1709,726,393,5,38733.94
1710,2462,13,3,17269.58
1711,5708,134,2,42062.64
1712,5442,105,4,13060.59
1713,394,340,5,32444.91
1714,4770,530,5,16036.33
1715,2483,308,2,5432.73
1716,4277,122,1,48778.5
1717,663,664,4,25108.47
1718,5118,297,1,2535.86
1719,395,983,5,37096.62
1720,4959,906,5,23061.85
1721,143,847,3,30535.7
1722,1017,96,5,13091.24
1723,3326,875,5,2006.07
1724,6618,668,2,3524.28
1725,965,997,4,31320.51
1726,3588,820,3,32721.59
1727,3560,701,3,218.16
1728,1459,302,5,44877.42
1729,5425,537,1,1864.02
1730,5969,501,2,49600.9
1731,472,217,3,11115.29
1732,748,791,3,4615.98
1733,4876,647,1,44700.44
1734,2784,87,3,30811.64
1735,3938,994,3,150.28
1736,7618,846,3,27456.16
1737,5787,420,5,47304.98
1738,391,129,3,34432.5
1739,892,859,5,7838.9
1740,7917,713,5,48291.16
1741,4507,529,1,33710.73
1742,2522,259,3,18004.1
1743,7746,426,5,7680.61
1744,5248,546,5,19390.55
1745,6176,816,4,32420.6
1746,5906,998,4,26752.6
1747,6455,871,3,1001.51
1748,2459,866,3,28702.52
1749,1217,57,3,9346.49
1750,3010,491,5,34882.49
1751,4332,647,3,37982.63
1752,2812,760,4,30720.94
1753,3908,561,4,14274.49
1754,6604,681,5,17118.81
1755,2248,383,1,15957.77
1756,1944,859,1,15418.81
1757,4750,960,2,11357.83
1758,4243,595,4,31304.65
1759,5055,82,5,5065.54
1760,801,10,1,39287.64
1761,988,834,5,15112.32
1762,5879,387,2,5398.96
1763,4867,227,4,46530.76
1764,5934,147,2,45061.55
1765,2673,853,1,31420.62
1766,2294,987,1,30105.88
1767,1796,100,3,44530.21
1768,6494,833,5,17637.89
1769,2681,127,4,49884.04
1770,6342,289,1,14631.64
1771,6113,402,4,36931.63
1772,3520,40,3,7995.73
1773,6673,274,3,35898.62
1774,581,13,1,769.25
1775,7112,798,3,36890.88
1776,159,561,1,39015.19
1777,3070,883,3,44095.99
1778,4864,253,2,20537.18
1779,1293,597,4,12150.12
1780,1493,1,1,24028.07
1781,111,936,5,28012.36
1782,5763,459,5,4553.39
1783,4216,465,2,22711.41
1784,3633,92,2,25798.61
1785,7914,735,4,28800.86
1786,534,633,5,15185.46
1787,5904,547,5,35082.59
1788,1711,529,4,28180.85
1789,444,875,3,23437.23
1790,1034,779,5,42174.27
1791,1259,848,5,1355.02
1792,6471,603,3,10471.93
1793,4306,906,2,3013.44
1794,3239,824,5,47891.68
1795,2106,225,5,25502.25
1796,2197,904,5,46317.93
1797,3456,121,2,7460
1798,4005,664,2,20051.59
1799,44,946,3,45935.87
1800,5664,961,2,14291.77
1801,5340,200,5,13694.76
1802,4308,100,2,2565.84
1803,4415,791,2,25201.72
1804,298,105,2,10299.95
1805,7107,865,4,10682.3
1806,4022,930,1,45276.9
1807,363,227,2,7380.85
1808,4655,916,1,45000.34
1809,6346,726,5,35801.99
1810,4332,522,1,21294.87
