s.no,shipping_id,order_id,shipping_date,delivery_date,shipping_cost,courier_name
,485,485,2024-03-04,2024-07-19,315.85,DTDC
,486,486,2025-01-08,2025-12-01,420.8,Delhivery
,487,487,2025-08-06,2025-12-12,113.34,Blue Dart
,488,488,2024-10-28,2025-02-04,127.33,DTDC
,489,489,2025-04-20,2024-09-22,120.41,Ekart
,490,490,2024-04-16,2024-12-28,315.24,Blue Dart
,491,491,2024-08-27,2025-01-11,128.13,Ekart
,492,492,2024-12-18,2024-10-08,391.4,Blue Dart
,493,493,2024-07-16,2024-02-09,523.58,Ekart
,494,494,2024-07-29,2025-04-05,251.05,Delhivery
,495,495,2024-03-21,2025-03-05,390.3,Ekart
,496,496,2025-08-13,2025-04-09,528.79,Ekart
,497,497,2025-03-31,2025-12-25,406.54,Delhivery
,498,498,2025-02-05,2025-05-23,233.71,Blue Dart
,499,499,2024-01-30,2025-01-11,53.31,DTDC
,500,500,2024-08-24,2025-12-02,196.62,Blue Dart
,501,501,2024-12-07,2025-02-25,284.31,Delhivery
,502,502,2024-05-21,2025-12-17,170.04,Ekart
,503,503,2024-04-28,2025-08-09,83.2,Blue Dart
,504,504,2025-11-25,2024-01-18,50.35,Delhivery
,505,505,2024-02-06,2025-08-04,177.63,Delhivery
,506,506,2024-05-26,2025-04-27,231.1,Delhivery
,507,507,2024-10-07,2024-04-10,471.12,DTDC
,508,508,2025-03-05,2024-08-12,90.61,Blue Dart
,509,509,2025-01-02,2025-09-15,228.72,Delhivery
,510,510,2024-10-07,2024-06-13,250.41,Blue Dart
,511,511,2024-06-15,2024-05-16,385.87,Blue Dart
,512,512,2025-03-29,2024-11-29,482.91,Ekart
,513,513,2025-09-02,2025-10-07,508.6,Delhivery
,514,514,2025-12-26,2025-10-12,258.26,Delhivery
,515,515,2025-09-03,2025-02-12,296.58,DTDC
,516,516,2024-03-05,2024-05-10,64.57,DTDC
,517,517,2025-03-07,2025-05-13,282.79,Delhivery
,518,518,2025-03-18,2025-11-03,212.57,Delhivery
,519,519,2024-11-01,2024-06-01,409.1,DTDC
,520,520,2025-02-04,2024-02-22,327.75,DTDC
,521,521,2025-08-23,2025-07-18,400,Delhivery
,522,522,2025-07-16,2024-01-10,517.06,Delhivery
,523,523,2024-05-16,2024-07-14,160.82,Delhivery
,524,524,2024-03-10,2024-07-24,174.23,DTDC
,525,525,2024-12-11,2025-04-22,490.95,Ekart
,526,526,2024-03-04,2024-12-17,119.27,Blue Dart
,527,527,2024-04-09,2024-05-10,375.93,Blue Dart
,528,528,2025-01-10,2025-05-04,109.81,Delhivery
,529,529,2025-04-10,2024-07-21,187.75,Blue Dart
,530,530,2024-09-09,2025-03-03,304.57,Ekart
,531,531,2025-04-06,2025-12-18,544.53,Blue Dart
,532,532,2024-07-18,2025-12-14,283.01,DTDC
,533,533,2025-12-16,2024-01-10,163.48,DTDC
,534,534,2024-02-03,2024-11-26,486.13,Ekart
,535,535,2024-09-19,2024-11-10,252.57,DTDC
,536,536,2025-05-22,2025-06-06,395.3,Blue Dart
,537,537,2024-04-10,2024-06-19,71.16,Delhivery
,538,538,2025-12-19,2024-09-01,222.47,DTDC
,539,539,2024-01-18,2024-12-26,427.48,Blue Dart
,540,540,2024-05-15,2025-03-03,107.15,Blue Dart
,541,541,2025-09-13,2024-10-12,168.37,Blue Dart
,542,542,2024-10-07,2025-11-22,152.29,Delhivery
,543,543,2025-03-20,2025-02-05,581.89,Ekart
,544,544,2025-02-07,2024-11-21,160.41,Ekart
,545,545,2024-07-28,2025-02-02,181.69,Delhivery
,546,546,2024-06-04,2025-12-04,453.19,Blue Dart
,547,547,2025-02-17,2024-06-06,221.2,DTDC
,548,548,2024-06-01,2024-06-11,75.14,Blue Dart
,549,549,2025-01-04,2024-11-07,103.21,DTDC
,550,550,2025-03-09,2024-04-11,393.67,DTDC
,551,551,2024-12-19,2025-03-02,409.7,Ekart
,552,552,2024-05-07,2025-10-08,232.57,DTDC
,553,553,2025-08-12,2024-04-28,193.78,DTDC
,554,554,2024-05-25,2025-05-16,547.63,DTDC
,555,555,2024-04-26,2025-05-10,534.42,Delhivery
,556,556,2025-04-04,2025-04-30,515.89,Delhivery
,557,557,2024-12-21,2024-04-25,194.42,DTDC
,558,558,2024-09-20,2025-08-03,388.46,Blue Dart
,559,559,2025-08-17,2024-08-05,356.56,Ekart
,560,560,2025-02-01,2024-07-12,209.84,Ekart
,561,561,2024-10-01,2024-04-10,159.17,Delhivery
,562,562,2024-06-04,2024-04-11,455.76,Delhivery
,563,563,2025-10-21,2024-11-05,194.46,DTDC
,564,564,2025-11-28,2025-04-09,104.21,Blue Dart
,565,565,2024-01-03,2025-06-11,581.94,Blue Dart
,566,566,2024-07-11,2025-06-13,190.12,DTDC
,567,567,2025-12-15,2024-03-24,422.03,Ekart
,568,568,2024-01-26,2025-10-12,278.48,Ekart
,569,569,2024-04-21,2025-08-21,524.56,Delhivery
,570,570,2024-01-18,2024-07-08,367.27,DTDC
,571,571,2024-08-03,2024-02-04,186.54,DTDC
,572,572,2024-03-18,2025-09-14,95.52,Blue Dart
,573,573,2024-07-11,2024-06-27,254.96,Delhivery
,574,574,2025-12-12,2024-02-05,164.51,DTDC
,575,575,2025-06-01,2025-12-24,101.61,Delhivery
,576,576,2024-01-07,2024-03-14,423.54,DTDC
,577,577,2025-06-07,2024-11-11,107.32,DTDC
,578,578,2024-05-07,2025-07-10,498.73,DTDC
,579,579,2024-01-30,2025-08-19,168.82,DTDC
,580,580,2024-08-30,2025-12-06,369.16,Ekart
,581,581,2025-04-26,2024-09-02,230.96,Blue Dart
,582,582,2024-12-15,2024-04-07,188.65,Delhivery
,583,583,2024-12-20,2025-05-31,453.4,Blue Dart
,584,584,2025-09-26,2025-03-23,396.98,Blue Dart
,585,585,2025-02-16,2025-06-27,405.12,Ekart
,586,586,2024-03-13,2025-03-10,317.21,Blue Dart
,587,587,2024-11-19,2025-08-01,188.86,Ekart
,588,588,2024-12-04,2025-02-18,329.56,Blue Dart
,589,589,2025-11-21,2024-06-26,380.36,Blue Dart
,590,590,2024-02-11,2024-02-02,262.73,Ekart
,591,591,2024-07-21,2024-04-25,70.74,Ekart
,592,592,2025-07-05,2025-05-15,298.82,DTDC
,593,593,2025-03-30,2025-10-29,332.45,Ekart
,594,594,2024-12-24,2025-07-15,92.35,DTDC
,595,595,2024-10-24,2025-10-10,201.85,Blue Dart
,596,596,2024-07-28,2025-02-12,106.75,Ekart
,597,597,2025-01-18,2024-12-26,106.44,DTDC
,598,598,2024-09-19,2025-10-17,426.03,Ekart
,599,599,2025-12-07,2024-11-26,125.78,Delhivery
,600,600,2024-09-16,2024-02-08,251.8,Ekart
,601,601,2024-01-01,2025-10-05,324.51,Blue Dart
,602,602,2025-08-07,2024-02-08,92.25,Delhivery
,603,603,2024-11-26,2024-01-05,570.74,Delhivery
,604,604,2025-01-15,2024-09-15,103.32,Ekart
,605,605,2025-06-09,2024-06-12,399.1,Ekart
,606,606,2024-07-01,2025-06-29,343.28,DTDC
,607,607,2024-01-04,2025-02-08,303.94,Ekart
,608,608,2025-10-04,2025-06-03,104.02,DTDC
,609,609,2025-03-13,2024-07-31,534.6,DTDC
,610,610,2025-05-19,2026-01-02,241.56,Blue Dart
,611,611,2024-05-03,2025-09-16,399.15,Delhivery
,612,612,2024-02-06,2025-05-18,440.4,Ekart
,613,613,2024-10-18,2025-01-26,485.24,Ekart
,614,614,2025-05-13,2025-08-23,323.59,DTDC
,615,615,2025-03-14,2025-05-07,460.49,Blue Dart
,616,616,2025-09-06,2025-11-23,98.83,Ekart
,617,617,2024-06-06,2024-03-14,415.63,Ekart
,618,618,2024-06-28,2024-04-09,452.21,DTDC
,619,619,2024-12-25,2025-02-13,208.22,Blue Dart
,620,620,2024-05-05,2024-07-09,308.92,Delhivery
,621,621,2025-04-28,2025-06-19,472.73,Delhivery
,622,622,2024-12-19,2025-12-01,172.39,Ekart
,623,623,2025-05-04,2025-08-23,292.63,Delhivery
,624,624,2025-12-07,2024-05-27,492.47,Blue Dart
,625,625,2024-01-12,2024-10-01,521.82,Blue Dart
,626,626,2025-05-06,2024-12-25,286.06,Ekart
,627,627,2025-05-05,2025-03-20,261.51,Blue Dart
,628,628,2025-10-28,2025-07-20,313.42,Blue Dart
,629,629,2025-01-16,2024-09-19,188.57,Delhivery
,630,630,2024-12-16,2024-11-20,206.6,Delhivery
,631,631,2025-08-08,2024-07-05,125.04,Delhivery
,632,632,2025-08-16,2024-02-10,222.21,DTDC
,633,633,2025-09-14,2025-03-18,307.71,Ekart
,634,634,2025-12-18,2025-02-16,443.15,DTDC
,635,635,2025-03-20,2025-06-13,257.68,DTDC
,636,636,2025-08-05,2025-06-21,573.49,Ekart
,637,637,2025-09-06,2025-12-25,150.68,DTDC
,638,638,2025-01-19,2025-12-25,276.37,Blue Dart
,639,639,2024-04-28,2024-10-19,442.62,Ekart
,640,640,2025-05-19,2025-02-18,90.9,DTDC
,641,641,2024-02-05,2024-02-06,493.1,Ekart
,642,642,2025-07-13,2025-02-01,67.28,Delhivery
,643,643,2024-12-17,2024-03-31,350.28,DTDC
,644,644,2025-06-19,2024-12-11,374.82,Ekart
,645,645,2025-06-16,2025-11-18,366.36,DTDC
,646,646,2025-08-31,2025-10-10,547.4,DTDC
,647,647,2024-05-03,2025-03-30,210.03,Ekart
,648,648,2024-01-09,2024-06-23,512.52,Blue Dart
,649,649,2025-07-17,2025-05-11,335.51,Blue Dart
,650,650,2025-01-19,2024-09-15,326.21,Delhivery
,651,651,2025-08-29,2024-01-06,86.22,Blue Dart
,652,652,2025-03-23,2025-03-13,467.33,Blue Dart
,653,653,2025-01-03,2025-12-17,272.01,DTDC
,654,654,2025-06-19,2024-12-04,330.51,Delhivery
,655,655,2024-10-06,2025-03-18,417.83,Ekart
,656,656,2025-02-20,2024-09-10,205.43,Delhivery
,657,657,2025-03-28,2024-09-07,210.88,Blue Dart
,658,658,2024-12-14,2024-11-23,422.88,Ekart
,659,659,2024-07-10,2024-12-18,131.48,Ekart
,660,660,2024-03-13,2024-12-10,222.14,Ekart
,661,661,2024-08-05,2025-01-15,533.12,Ekart
,662,662,2024-08-29,2025-02-04,108.49,Delhivery
,663,663,2024-12-21,2025-12-21,471.16,Delhivery
,664,664,2024-05-03,2025-07-27,207.15,Blue Dart
,665,665,2025-03-07,2025-02-05,172.72,Delhivery
,666,666,2025-12-25,2025-07-29,593.9,Blue Dart
,667,667,2025-04-05,2024-02-17,81.88,DTDC
,668,668,2024-11-07,2025-04-27,399.35,Blue Dart
,669,669,2024-07-22,2025-06-18,343.22,Blue Dart
,670,670,2025-05-19,2024-06-17,314.68,Blue Dart
,671,671,2024-06-15,2024-03-30,261.88,Ekart
,672,672,2024-05-27,2025-12-30,301.63,DTDC
,673,673,2024-11-05,2024-01-16,133.15,Ekart
,674,674,2024-09-05,2025-06-07,435.07,Ekart
,675,675,2024-12-01,2024-08-08,81.53,Delhivery
,676,676,2024-10-04,2025-11-13,418.62,DTDC
,677,677,2025-06-02,2024-04-18,385.69,Delhivery
,678,678,2024-06-13,2024-06-25,572.71,Ekart
,679,679,2024-02-15,2024-02-22,267.59,Ekart
,680,680,2025-04-07,2025-06-24,465.45,Ekart
,681,681,2024-11-28,2025-01-31,154.85,DTDC
,682,682,2024-03-13,2025-05-18,263.7,DTDC
,683,683,2025-06-03,2025-10-03,534.06,DTDC
,684,684,2024-05-10,2025-03-31,171.18,Delhivery
,685,685,2025-02-12,2024-05-16,70.17,Blue Dart
,686,686,2024-08-29,2024-09-26,290.63,DTDC
,687,687,2024-07-18,2024-01-23,230.45,DTDC
,688,688,2025-04-12,2024-02-21,523.01,Ekart
,689,689,2025-02-23,2024-02-28,113.71,Blue Dart
,690,690,2024-08-19,2025-05-22,354.44,Delhivery
,691,691,2024-09-24,2024-04-23,116.31,Blue Dart
,692,692,2024-10-17,2025-05-14,144.44,Blue Dart
,693,693,2024-09-04,2024-08-23,355.63,Ekart
,694,694,2024-04-18,2025-02-06,201.06,Ekart
,695,695,2025-09-25,2024-01-09,455.11,Blue Dart
,696,696,2025-05-02,2024-12-11,521.05,Ekart
,697,697,2025-04-12,2024-09-17,528.98,Delhivery
,698,698,2025-12-07,2025-03-22,223.86,Blue Dart
,699,699,2024-04-19,2025-08-01,372.53,Ekart
,700,700,2024-02-16,2025-11-02,597.02,DTDC
,701,701,2025-08-01,2025-12-04,567.09,Blue Dart
,702,702,2024-04-22,2024-05-10,369.89,Delhivery
,703,703,2025-09-13,2025-09-13,436.08,Delhivery
,704,704,2025-10-23,2024-01-09,56.42,Blue Dart
,705,705,2024-07-02,2025-10-05,230.21,Blue Dart
,706,706,2024-11-10,2025-06-17,180.4,Delhivery
,707,707,2024-11-16,2024-11-23,580.98,DTDC
,708,708,2024-02-23,2024-04-13,379.39,Blue Dart
,709,709,2025-03-21,2024-01-21,159.71,Blue Dart
,710,710,2025-08-01,2025-06-09,501.97,DTDC
,711,711,2025-09-23,2025-05-19,180.27,DTDC
,712,712,2024-01-23,2025-05-14,100.24,DTDC
,713,713,2024-10-02,2024-09-07,532.13,DTDC
,714,714,2024-07-25,2024-09-23,317.83,Blue Dart
,715,715,2025-03-26,2025-06-13,254.07,Delhivery
,716,716,2025-03-30,2024-04-12,558.72,Ekart
,717,717,2024-03-19,2024-03-26,459.26,Delhivery
,718,718,2025-12-29,2025-11-03,350.44,Ekart
,719,719,2024-12-26,2025-06-30,141.25,Ekart
,720,720,2024-06-27,2025-09-20,186.63,Ekart
,721,721,2024-07-05,2025-09-08,161.33,Ekart
,722,722,2025-10-06,2025-04-21,70.68,Ekart
,723,723,2025-07-15,2024-04-28,114.47,Delhivery
,724,724,2025-09-11,2025-10-17,114.26,Delhivery
,725,725,2025-11-12,2024-07-23,49.38,Delhivery
,726,726,2025-06-27,2024-08-06,391.47,Delhivery
,727,727,2025-11-22,2024-08-27,70.4,Delhivery
,728,728,2025-09-18,2024-06-23,411.54,Delhivery
,729,729,2024-09-09,2024-01-15,405.48,Blue Dart
,730,730,2024-01-12,2024-09-22,485.19,DTDC
,731,731,2024-09-13,2025-04-10,457.97,Blue Dart
,732,732,2025-10-10,2024-02-03,236.13,DTDC
,733,733,2025-06-18,2024-06-19,143.88,Ekart
,734,734,2024-05-08,2025-05-03,152.59,Ekart
,735,735,2025-06-18,2025-06-04,101.71,DTDC
,736,736,2024-06-24,2024-01-19,442.55,Blue Dart
,737,737,2024-09-09,2024-10-27,150.08,Ekart
,738,738,2025-04-15,2024-08-07,519.89,Ekart
,739,739,2025-08-19,2025-07-20,302.52,Blue Dart
,740,740,2024-02-18,2024-03-19,564.76,Ekart
,741,741,2024-05-07,2025-03-23,298.6,Delhivery
,742,742,2025-02-15,2025-06-29,115.62,Blue Dart
,743,743,2024-12-27,2024-08-14,586.43,DTDC
,744,744,2025-02-23,2024-11-21,360.99,Blue Dart
,745,745,2025-04-09,2025-05-16,462.29,Delhivery
,746,746,2025-12-10,2024-12-21,523.22,Blue Dart
,747,747,2025-12-20,2025-12-06,119.67,Blue Dart
,748,748,2024-03-12,2025-08-06,113.63,Ekart
,749,749,2025-10-21,2025-05-25,225.95,Delhivery
,750,750,2025-06-04,2024-04-21,517.58,DTDC
,751,751,2025-02-23,2025-05-23,339.43,Blue Dart
,752,752,2025-12-29,2025-02-19,187.17,Delhivery
,753,753,2024-10-05,2024-03-14,137.57,Ekart
,754,754,2025-06-25,2024-04-15,233.58,Blue Dart
,755,755,2025-07-03,2025-01-05,504.77,Delhivery
,756,756,2024-01-20,2025-09-29,459.51,DTDC
,757,757,2025-09-21,2024-03-07,64.77,Blue Dart
,758,758,2025-09-10,2024-08-23,519.97,Delhivery
,759,759,2024-11-02,2025-04-30,410.3,Delhivery
,760,760,2025-12-08,2025-01-13,403.74,DTDC
,761,761,2024-04-09,2025-08-16,545.52,Delhivery
,762,762,2025-12-30,2024-08-02,382.23,Blue Dart
,763,763,2025-05-11,2024-05-06,337.22,Delhivery
,764,764,2025-05-08,2024-08-22,112.48,Delhivery
,765,765,2025-04-26,2025-06-16,449.45,Blue Dart
,766,766,2025-11-10,2025-08-03,532.72,DTDC
,767,767,2024-08-29,2024-06-27,318.69,Blue Dart
,768,768,2025-06-28,2025-09-16,345.91,DTDC
,769,769,2024-01-09,2024-06-26,72.15,Delhivery
,770,770,2024-04-23,2024-12-20,474,DTDC
,771,771,2025-04-21,2024-07-19,202.51,DTDC
,772,772,2024-01-11,2025-01-26,410.23,Delhivery
,773,773,2024-11-16,2024-03-02,82.94,Delhivery
,774,774,2024-11-20,2024-02-01,114.27,Ekart
,775,775,2024-09-23,2025-12-22,238.75,Ekart
,776,776,2024-12-21,2024-02-18,567.26,Blue Dart
,777,777,2024-07-19,2025-02-02,483.2,Ekart
,778,778,2025-05-17,2025-02-04,330.63,Delhivery
,779,779,2025-06-22,2025-09-15,568.02,Blue Dart
,780,780,2025-01-27,2024-04-25,145.84,DTDC
,781,781,2025-01-30,2024-06-14,472.92,DTDC
,782,782,2024-06-02,2024-05-04,206.65,Blue Dart
,783,783,2025-10-16,2025-04-12,117.77,Delhivery
,784,784,2024-09-19,2025-01-31,468.54,Ekart
,785,785,2025-09-06,2024-11-18,325.33,Ekart
,786,786,2024-12-25,2025-02-26,518.96,DTDC
,787,787,2025-03-04,2024-03-11,536.93,Ekart
,788,788,2024-04-09,2025-10-17,238.08,Blue Dart
,789,789,2024-06-08,2024-11-27,112.76,Blue Dart
,790,790,2024-03-24,2025-05-10,547.88,DTDC
,791,791,2024-09-17,2025-12-25,595.11,Blue Dart
,792,792,2024-07-22,2024-12-07,259.8,Ekart
,793,793,2025-02-01,2025-01-23,316.89,Blue Dart
,794,794,2024-07-13,2024-08-28,477.21,Ekart
,795,795,2025-03-17,2024-11-08,324.88,Delhivery
,796,796,2025-04-02,2024-08-15,316.15,DTDC
,797,797,2025-06-08,2024-12-29,307.75,Delhivery
,798,798,2025-04-05,2024-02-10,313.75,DTDC
,799,799,2025-07-03,2024-03-12,146.61,Blue Dart
,800,800,2024-12-17,2025-06-10,558.65,Blue Dart
,801,801,2024-12-28,2024-01-18,48.61,Delhivery
,802,802,2025-10-08,2025-03-13,365.12,Blue Dart
,803,803,2025-02-25,2025-02-23,239.17,Delhivery
,804,804,2025-06-03,2024-06-10,103.2,Delhivery
,805,805,2024-09-26,2024-06-10,552.15,Delhivery
,806,806,2024-12-19,2024-01-08,538.68,Ekart
,807,807,2025-04-14,2025-05-17,253.6,Blue Dart
,808,808,2024-10-14,2025-11-14,327.93,Delhivery
,809,809,2024-02-06,2025-03-26,559.75,Ekart
,810,810,2024-08-08,2024-04-25,384.96,Delhivery
,811,811,2024-05-02,2024-12-12,120.28,DTDC
,812,812,2024-05-25,2025-11-13,438.54,DTDC
,813,813,2025-11-25,2025-04-02,283.27,Blue Dart
,814,814,2024-01-17,2024-02-24,203.16,Delhivery
,815,815,2025-01-19,2024-07-16,483.72,Delhivery
,816,816,2024-12-18,2024-08-23,220.19,Blue Dart
,817,817,2025-01-22,2025-08-31,340.41,Delhivery
,818,818,2025-03-19,2025-12-24,403.1,Delhivery
,819,819,2024-12-02,2025-08-12,207.19,Delhivery
,820,820,2025-07-14,2024-03-22,424.03,DTDC
,821,821,2024-11-19,2025-11-11,83.46,Delhivery
,822,822,2024-06-25,2025-01-05,71.22,Ekart
,823,823,2024-11-07,2024-06-27,569.55,Ekart
,824,824,2024-07-13,2025-04-04,411.66,DTDC
,825,825,2025-11-17,2025-10-10,418.28,DTDC
,826,826,2024-11-01,2024-10-28,491.71,DTDC
,827,827,2025-06-14,2025-08-20,503.14,DTDC
,828,828,2025-08-16,2024-05-10,138.48,DTDC
,829,829,2025-11-03,2025-12-06,335.36,Blue Dart
,830,830,2025-08-22,2024-06-26,93.11,Ekart
,831,831,2025-05-22,2024-10-25,229.11,Ekart
,832,832,2025-05-10,2025-02-03,403.04,Blue Dart
,833,833,2024-04-25,2025-09-08,66.14,Ekart
,834,834,2025-02-02,2025-07-01,170.74,Ekart
,835,835,2024-08-01,2024-05-26,438.81,DTDC
,836,836,2025-06-14,2025-08-21,155.56,Ekart
,837,837,2024-12-28,2024-12-01,233.46,DTDC
,838,838,2024-11-20,2024-01-25,552.24,DTDC
,839,839,2025-07-29,2025-08-27,295.5,DTDC
,840,840,2024-05-27,2025-01-21,79.69,DTDC
,841,841,2025-12-27,2025-01-13,91.18,Ekart
,842,842,2025-12-23,2025-06-15,551.79,Delhivery
,843,843,2025-07-18,2024-07-20,573.46,DTDC
,844,844,2025-06-07,2025-04-22,528.33,DTDC
,845,845,2024-01-22,2024-08-24,255.74,Blue Dart
,846,846,2024-09-16,2025-01-03,546.46,Blue Dart
,847,847,2024-11-23,2024-12-06,438.26,DTDC
,848,848,2025-11-26,2024-06-15,208.09,Ekart
,849,849,2025-01-27,2024-09-29,528.41,DTDC
,850,850,2024-05-21,2025-09-30,547.18,DTDC
,851,851,2024-12-04,2025-10-15,578.43,DTDC
,852,852,2025-10-01,2025-08-04,374.35,DTDC
,853,853,2024-08-26,2024-10-15,569.26,DTDC
,854,854,2025-07-16,2024-06-28,559.33,Ekart
,855,855,2025-05-16,2024-02-19,565.39,Ekart
,856,856,2025-03-28,2024-08-31,311.86,DTDC
,857,857,2025-03-23,2025-06-16,488.08,Ekart
,858,858,2025-07-16,2024-08-24,472.71,Ekart
,859,859,2024-11-21,2025-11-04,137.24,Blue Dart
,860,860,2025-07-30,2025-01-26,390.47,DTDC
,861,861,2025-06-07,2025-04-12,72.34,DTDC
,862,862,2024-04-17,2025-10-24,249.75,Blue Dart
,863,863,2025-06-16,2025-08-15,539.97,Blue Dart
,864,864,2024-08-09,2025-11-05,374.02,DTDC
,865,865,2025-10-20,2024-03-18,254.36,Ekart
,866,866,2024-03-24,2025-04-02,277.18,Delhivery
,867,867,2025-06-14,2024-07-12,470.56,Blue Dart
,868,868,2024-07-14,2025-07-09,409.1,Blue Dart
,869,869,2024-02-02,2025-08-30,87.15,Delhivery
,870,870,2024-11-02,2025-02-24,357.02,Ekart
,871,871,2025-05-10,2025-01-21,243.87,Delhivery
,872,872,2024-03-03,2024-07-30,264.76,Blue Dart
,873,873,2024-10-31,2025-05-15,77.34,DTDC
,874,874,2024-08-10,2024-10-26,318.07,DTDC
,875,875,2024-08-14,2024-07-11,318.86,Delhivery
,876,876,2024-05-22,2025-10-28,246.2,Delhivery
,877,877,2025-12-18,2025-04-13,555.24,Ekart
,878,878,2025-04-22,2025-12-30,497.53,Blue Dart
,879,879,2025-03-17,2025-02-21,488.6,Delhivery
,880,880,2025-11-20,2025-01-27,284.25,Ekart
,881,881,2024-09-10,2025-07-04,135.22,Blue Dart
,882,882,2025-02-02,2024-03-20,382.41,DTDC
,883,883,2025-07-05,2025-07-14,86.62,Ekart
,884,884,2025-05-27,2024-05-31,184.48,Delhivery
,885,885,2024-05-11,2025-04-12,88.8,Delhivery
,886,886,2024-05-27,2024-06-25,503.63,Ekart
,887,887,2024-07-13,2025-06-16,396.77,Ekart
,888,888,2025-01-16,2024-02-19,225.27,Delhivery
,889,889,2025-06-21,2024-03-03,140.21,Ekart
,890,890,2024-12-16,2024-02-23,498.78,Ekart
,891,891,2025-06-02,2025-12-22,142.89,Ekart
,892,892,2025-09-04,2025-04-17,498.73,Delhivery
,893,893,2025-05-04,2025-06-05,497.4,DTDC
,894,894,2024-09-30,2025-12-06,94.3,Blue Dart
,895,895,2025-06-29,2024-12-06,406.49,Blue Dart
,896,896,2025-08-01,2025-10-11,146.15,Blue Dart
,897,897,2024-02-16,2024-08-25,548.6,Blue Dart
,898,898,2025-12-31,2024-04-30,224.83,Ekart
,899,899,2025-08-05,2024-11-05,591.74,Ekart
,900,900,2025-08-11,2024-03-01,247.89,Ekart
,901,901,2024-01-26,2024-05-07,181.49,Blue Dart
,902,902,2025-12-31,2025-05-18,273.06,DTDC
,903,903,2024-12-30,2025-09-10,192.31,Delhivery
,904,904,2025-09-17,2025-02-12,129.11,DTDC
,905,905,2025-05-30,2025-06-29,474.62,Delhivery
,906,906,2025-05-18,2024-01-23,558.6,Ekart
,907,907,2025-04-24,2025-10-25,149.08,Blue Dart
,908,908,2024-07-26,2024-01-24,117.42,Ekart
,909,909,2024-01-21,2025-06-24,332.13,Delhivery
,910,910,2025-09-12,2024-04-16,226.92,Ekart
,911,911,2024-11-06,2026-01-02,228.06,Blue Dart
,912,912,2024-10-30,2025-12-28,276.55,Delhivery
,913,913,2024-09-04,2024-10-05,265.04,DTDC
,914,914,2025-10-18,2024-08-06,407.9,DTDC
,915,915,2025-07-08,2024-09-07,165.21,Ekart
,916,916,2024-02-15,2024-08-30,233.42,Delhivery
,917,917,2025-08-10,2025-03-19,253.47,Ekart
,918,918,2024-09-19,2024-08-15,522.99,Blue Dart
,919,919,2025-08-28,2025-11-03,538.24,DTDC
,920,920,2024-12-09,2024-10-23,413.62,Delhivery
,921,921,2025-04-07,2025-10-29,129.68,DTDC
,922,922,2024-01-10,2025-06-22,537.19,Delhivery
,923,923,2025-05-05,2024-08-09,334.66,Delhivery
,924,924,2025-06-17,2025-08-13,528.56,Delhivery
,925,925,2024-11-10,2024-02-08,194.27,Blue Dart
,926,926,2024-11-12,2024-08-09,348.04,Ekart
,927,927,2024-11-16,2025-01-09,409.07,DTDC
,928,928,2025-08-14,2024-05-20,480.08,Blue Dart
,929,929,2025-06-06,2024-03-06,327.45,Blue Dart
,930,930,2024-12-24,2025-09-16,467.53,DTDC
,931,931,2025-06-08,2025-11-10,367.22,Ekart
,932,932,2024-10-04,2024-03-15,392.17,Ekart
,933,933,2025-11-15,2025-04-09,435.22,DTDC
,934,934,2025-12-22,2024-01-24,487.58,Delhivery
,935,935,2025-06-27,2024-08-06,474.59,Blue Dart
,936,936,2025-02-22,2024-01-31,513.39,Delhivery
,937,937,2025-08-25,2025-08-06,176.3,Blue Dart
,938,938,2025-04-14,2025-08-01,259.43,DTDC
,939,939,2025-01-06,2024-06-27,423.18,DTDC
,940,940,2024-06-08,2024-05-23,423.94,Ekart
,941,941,2024-08-16,2025-12-25,325.98,Blue Dart
,942,942,2024-08-18,2025-06-10,109.79,Delhivery
,943,943,2024-12-29,2024-07-22,145.31,Ekart
,944,944,2025-01-17,2025-11-09,108.95,Blue Dart
,945,945,2024-03-08,2025-02-21,542.8,DTDC
,946,946,2024-12-05,2025-06-17,359.25,Ekart
,947,947,2024-07-30,2025-09-15,244.17,DTDC
,948,948,2024-11-01,2024-02-22,419.21,Ekart
,949,949,2025-09-14,2024-12-04,513.62,Delhivery
,950,950,2025-12-20,2025-11-05,479.6,Blue Dart
,951,951,2025-11-22,2024-01-14,374.76,Blue Dart
,952,952,2025-02-19,2024-10-11,230.58,Ekart
,953,953,2024-08-09,2025-06-16,125.42,Ekart
,954,954,2025-11-15,2024-06-10,66.54,Delhivery
,955,955,2025-11-12,2025-07-10,411.7,Ekart
,956,956,2024-10-31,2025-06-20,223.15,Delhivery
,957,957,2025-05-19,2024-09-19,222.29,Delhivery
,958,958,2025-02-21,2025-06-19,547.24,Ekart
,959,959,2024-01-30,2025-09-25,490.64,Blue Dart
,960,960,2025-06-08,2024-02-11,295.82,Delhivery
,961,961,2025-08-11,2025-04-02,43.97,Delhivery
,962,962,2025-08-14,2024-05-03,85.14,Delhivery
,963,963,2024-05-03,2024-12-28,102.65,DTDC
,964,964,2025-12-30,2025-01-19,461.9,Blue Dart
,965,965,2024-06-21,2024-12-19,313.3,DTDC
,966,966,2024-11-17,2025-10-02,549.68,Delhivery
,967,967,2024-10-16,2025-08-26,319.06,Ekart
,968,968,2024-09-22,2024-02-14,597.81,DTDC
,969,969,2024-02-17,2025-03-28,263.61,Delhivery
